transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail
30273_20250223,2025-02-23,07:03:38,1.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30274_20250223,2025-02-23,07:08:17,1.0,8,East Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
30275_20250223,2025-02-23,07:08:40,2.0,3,West Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30276_20250223,2025-02-23,07:08:50,2.0,5,Main Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
30277_20250223,2025-02-23,07:09:17,1.0,8,East Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30278_20250223,2025-02-23,07:10:51,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30279_20250223,2025-02-23,07:10:51,1.0,3,West Campus,74,52.5,Bakery,Biscotti,Ginger Biscotti
30280_20250223,2025-02-23,07:11:32,2.0,3,West Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30281_20250223,2025-02-23,07:11:32,1.0,3,West Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
30282_20250223,2025-02-23,07:11:49,2.0,3,West Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
30283_20250223,2025-02-23,07:11:50,3.0,5,Main Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30284_20250223,2025-02-23,07:12:46,2.0,3,West Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
30285_20250223,2025-02-23,07:14:07,2.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30286_20250223,2025-02-23,07:14:19,1.0,5,Main Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
30287_20250223,2025-02-23,07:15:30,1.0,8,East Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
30288_20250223,2025-02-23,07:16:01,1.0,3,West Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30289_20250223,2025-02-23,07:16:48,1.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30290_20250223,2025-02-23,07:17:21,1.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
30291_20250223,2025-02-23,07:18:24,2.0,3,West Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
30292_20250223,2025-02-23,07:19:24,2.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30293_20250223,2025-02-23,07:19:24,2.0,5,Main Campus,63,12.0,Flavours,Regular syrup,Carmel syrup
30294_20250223,2025-02-23,07:20:58,1.0,8,East Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30295_20250223,2025-02-23,07:22:14,3.0,5,Main Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
30296_20250223,2025-02-23,07:23:19,2.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30297_20250223,2025-02-23,07:23:19,1.0,8,East Campus,19,96.0,Packaged Chocolate,Drinking Chocolate,Dark chocolate
30298_20250223,2025-02-23,07:23:24,2.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30299_20250223,2025-02-23,07:26:01,1.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30300_20250223,2025-02-23,07:26:59,1.0,8,East Campus,73,56.25,Bakery,Pastry,Almond Croissant
30301_20250223,2025-02-23,07:27:33,2.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
30302_20250223,2025-02-23,07:27:56,1.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30303_20250223,2025-02-23,07:28:50,2.0,5,Main Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
30304_20250223,2025-02-23,07:28:50,1.0,5,Main Campus,77,45.0,Bakery,Scone,Oatmeal Scone
30305_20250223,2025-02-23,07:29:02,1.0,8,East Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30306_20250223,2025-02-23,07:32:24,1.0,8,East Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
30307_20250223,2025-02-23,07:35:58,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30308_20250223,2025-02-23,07:36:24,2.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30309_20250223,2025-02-23,07:36:24,1.0,3,West Campus,75,52.5,Bakery,Pastry,Croissant
30310_20250223,2025-02-23,07:36:26,2.0,5,Main Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30311_20250223,2025-02-23,07:37:26,2.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
30312_20250223,2025-02-23,07:38:31,1.0,8,East Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
30313_20250223,2025-02-23,07:39:56,1.0,3,West Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30314_20250223,2025-02-23,07:39:56,1.0,3,West Campus,70,48.75,Bakery,Scone,Cranberry Scone
30315_20250223,2025-02-23,07:40:23,2.0,5,Main Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30316_20250223,2025-02-23,07:40:52,1.0,8,East Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30317_20250223,2025-02-23,07:40:52,1.0,8,East Campus,70,48.75,Bakery,Scone,Cranberry Scone
30318_20250223,2025-02-23,07:45:14,1.0,8,East Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30319_20250223,2025-02-23,07:47:56,2.0,8,East Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
30320_20250223,2025-02-23,07:49:25,3.0,5,Main Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30321_20250223,2025-02-23,07:49:29,2.0,3,West Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30322_20250223,2025-02-23,07:49:50,1.0,3,West Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30323_20250223,2025-02-23,07:50:05,1.0,8,East Campus,38,56.25,Coffee,Barista Espresso,Latte
30324_20250223,2025-02-23,07:52:48,1.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
30325_20250223,2025-02-23,07:52:57,2.0,8,East Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30326_20250223,2025-02-23,07:53:39,1.0,5,Main Campus,87,45.0,Coffee,Barista Espresso,Ouro Brasileiro shot
30327_20250223,2025-02-23,07:54:27,2.0,3,West Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30328_20250223,2025-02-23,07:54:31,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30329_20250223,2025-02-23,07:56:23,3.0,5,Main Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
30330_20250223,2025-02-23,07:58:47,2.0,3,West Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30331_20250223,2025-02-23,08:01:38,2.0,8,East Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30332_20250223,2025-02-23,08:05:34,2.0,3,West Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30333_20250223,2025-02-23,08:05:46,1.0,3,West Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
30334_20250223,2025-02-23,08:07:41,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30335_20250223,2025-02-23,08:07:59,3.0,5,Main Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30336_20250223,2025-02-23,08:08:20,1.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30337_20250223,2025-02-23,08:08:20,1.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
30338_20250223,2025-02-23,08:09:16,1.0,8,East Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
30339_20250223,2025-02-23,08:10:13,1.0,8,East Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30340_20250223,2025-02-23,08:11:06,3.0,5,Main Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30341_20250223,2025-02-23,08:11:06,2.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
30342_20250223,2025-02-23,08:11:42,2.0,8,East Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30343_20250223,2025-02-23,08:11:42,1.0,8,East Campus,7,296.25,Coffee beans,Premium Beans,Jamacian Coffee River
30344_20250223,2025-02-23,08:14:13,1.0,5,Main Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30345_20250223,2025-02-23,08:18:32,2.0,3,West Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30346_20250223,2025-02-23,08:19:47,2.0,3,West Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
30347_20250223,2025-02-23,08:20:15,1.0,8,East Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30348_20250223,2025-02-23,08:20:39,2.0,8,East Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30349_20250223,2025-02-23,08:21:08,1.0,5,Main Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30350_20250223,2025-02-23,08:21:08,1.0,5,Main Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
30351_20250223,2025-02-23,08:21:47,3.0,5,Main Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30352_20250223,2025-02-23,08:21:47,1.0,5,Main Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
30353_20250223,2025-02-23,08:23:31,1.0,8,East Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
30354_20250223,2025-02-23,08:24:30,1.0,8,East Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
30355_20250223,2025-02-23,08:37:58,2.0,5,Main Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30356_20250223,2025-02-23,08:38:27,1.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
30357_20250223,2025-02-23,08:40:38,3.0,5,Main Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
30358_20250223,2025-02-23,08:41:23,1.0,3,West Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
30359_20250223,2025-02-23,08:41:49,1.0,5,Main Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
30360_20250223,2025-02-23,08:42:15,2.0,8,East Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30361_20250223,2025-02-23,08:42:56,1.0,3,West Campus,22,30.0,Coffee,Drip coffee,Our Old Time Diner Blend Sm
30362_20250223,2025-02-23,08:42:56,1.0,3,West Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
30363_20250223,2025-02-23,08:44:24,2.0,3,West Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
30364_20250223,2025-02-23,08:45:44,2.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30365_20250223,2025-02-23,08:50:26,1.0,5,Main Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30366_20250223,2025-02-23,08:52:30,3.0,5,Main Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
30367_20250223,2025-02-23,08:52:30,3.0,5,Main Campus,72,39.75,Bakery,Scone,Ginger Scone
30368_20250223,2025-02-23,08:52:43,1.0,3,West Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30369_20250223,2025-02-23,08:52:43,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30370_20250223,2025-02-23,08:55:22,1.0,5,Main Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
30371_20250223,2025-02-23,08:55:22,1.0,5,Main Campus,72,39.75,Bakery,Scone,Ginger Scone
30372_20250223,2025-02-23,08:55:55,1.0,8,East Campus,44,37.5,Tea,Brewed herbal tea,Peppermint Rg
30373_20250223,2025-02-23,08:57:00,1.0,8,East Campus,76,52.5,Bakery,Biscotti,Chocolate Chip Biscotti
30374_20250223,2025-02-23,08:57:05,2.0,3,West Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
30375_20250223,2025-02-23,08:57:15,1.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30376_20250223,2025-02-23,08:57:15,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30377_20250223,2025-02-23,08:57:52,2.0,8,East Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
30378_20250223,2025-02-23,08:59:16,2.0,8,East Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30379_20250223,2025-02-23,08:59:38,1.0,5,Main Campus,35,46.5,Coffee,Premium brewed coffee,Jamaican Coffee River Rg
30380_20250223,2025-02-23,09:00:38,3.0,5,Main Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
30381_20250223,2025-02-23,09:00:38,2.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
30382_20250223,2025-02-23,09:00:44,2.0,3,West Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30383_20250223,2025-02-23,09:02:22,2.0,5,Main Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30384_20250223,2025-02-23,09:04:14,1.0,3,West Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30385_20250223,2025-02-23,09:05:31,1.0,3,West Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30386_20250223,2025-02-23,09:06:09,2.0,5,Main Campus,23,37.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg
30387_20250223,2025-02-23,09:06:18,2.0,8,East Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30388_20250223,2025-02-23,09:06:18,1.0,8,East Campus,64,12.0,Flavours,Regular syrup,Hazelnut syrup
30389_20250223,2025-02-23,09:06:18,1.0,8,East Campus,10,150.0,Coffee beans,Green beans,Guatemalan Sustainably Grown
30390_20250223,2025-02-23,09:08:25,1.0,5,Main Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
30391_20250223,2025-02-23,09:08:28,1.0,8,East Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30392_20250223,2025-02-23,09:09:14,2.0,3,West Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30393_20250223,2025-02-23,09:09:18,2.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
30394_20250223,2025-02-23,09:10:25,1.0,5,Main Campus,38,56.25,Coffee,Barista Espresso,Latte
30395_20250223,2025-02-23,09:10:25,1.0,5,Main Campus,84,12.0,Flavours,Regular syrup,Chocolate syrup
30396_20250223,2025-02-23,09:10:25,1.0,5,Main Campus,77,45.0,Bakery,Scone,Oatmeal Scone
30397_20250223,2025-02-23,09:11:16,1.0,8,East Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30398_20250223,2025-02-23,09:13:52,2.0,8,East Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
30399_20250223,2025-02-23,09:15:26,1.0,5,Main Campus,29,37.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg
30400_20250223,2025-02-23,09:16:02,2.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30401_20250223,2025-02-23,09:16:35,1.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
30402_20250223,2025-02-23,09:16:44,2.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
30403_20250223,2025-02-23,09:16:54,2.0,8,East Campus,51,45.0,Tea,Brewed Black tea,Earl Grey Lg
30404_20250223,2025-02-23,09:18:18,1.0,8,East Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
30405_20250223,2025-02-23,09:18:18,1.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
30406_20250223,2025-02-23,09:20:47,2.0,5,Main Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
30407_20250223,2025-02-23,09:20:47,1.0,5,Main Campus,70,48.75,Bakery,Scone,Cranberry Scone
30408_20250223,2025-02-23,09:21:02,1.0,8,East Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
30409_20250223,2025-02-23,09:23:15,1.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30410_20250223,2025-02-23,09:23:42,2.0,8,East Campus,87,31.5,Coffee,Barista Espresso,Ouro Brasileiro shot
30411_20250223,2025-02-23,09:23:42,2.0,8,East Campus,72,48.75,Bakery,Scone,Ginger Scone
30412_20250223,2025-02-23,09:23:46,1.0,5,Main Campus,24,45.0,Coffee,Drip coffee,Our Old Time Diner Blend Lg
30413_20250223,2025-02-23,09:23:46,1.0,5,Main Campus,73,56.25,Bakery,Pastry,Almond Croissant
30414_20250223,2025-02-23,09:25:03,1.0,8,East Campus,8,675.0,Coffee beans,Premium Beans,Civet Cat
30415_20250223,2025-02-23,09:25:19,1.0,5,Main Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30416_20250223,2025-02-23,09:25:19,1.0,5,Main Campus,75,52.5,Bakery,Pastry,Croissant
30417_20250223,2025-02-23,09:28:24,1.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
30418_20250223,2025-02-23,09:29:01,2.0,8,East Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30419_20250223,2025-02-23,09:31:14,1.0,8,East Campus,70,48.75,Bakery,Scone,Cranberry Scone
30420_20250223,2025-02-23,09:38:13,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30421_20250223,2025-02-23,09:38:26,1.0,5,Main Campus,36,56.25,Coffee,Premium brewed coffee,Jamaican Coffee River Lg
30422_20250223,2025-02-23,09:40:46,1.0,8,East Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
30423_20250223,2025-02-23,09:40:46,1.0,8,East Campus,75,52.5,Bakery,Pastry,Croissant
30424_20250223,2025-02-23,09:43:01,1.0,5,Main Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
30425_20250223,2025-02-23,09:43:01,1.0,5,Main Campus,70,48.75,Bakery,Scone,Cranberry Scone
30426_20250223,2025-02-23,09:44:08,1.0,3,West Campus,48,37.5,Tea,Brewed Black tea,English Breakfast Rg
30427_20250223,2025-02-23,09:44:29,3.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
30428_20250223,2025-02-23,09:44:29,1.0,5,Main Campus,69,48.75,Bakery,Biscotti,Hazelnut Biscotti
30429_20250223,2025-02-23,09:44:29,1.0,5,Main Campus,21,199.95,Packaged Chocolate,Drinking Chocolate,Chili Mayan
30430_20250223,2025-02-23,09:45:01,2.0,3,West Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30431_20250223,2025-02-23,09:45:14,2.0,8,East Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
30432_20250223,2025-02-23,09:46:43,2.0,8,East Campus,32,45.0,Coffee,Gourmet brewed coffee,Ethiopia Rg
30433_20250223,2025-02-23,09:49:43,1.0,3,West Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30434_20250223,2025-02-23,09:49:43,1.0,3,West Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
30435_20250223,2025-02-23,09:51:07,1.0,5,Main Campus,34,36.75,Coffee,Premium brewed coffee,Jamaican Coffee River Sm
30436_20250223,2025-02-23,09:52:21,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30437_20250223,2025-02-23,09:52:29,3.0,5,Main Campus,52,37.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg
30438_20250223,2025-02-23,09:52:29,1.0,5,Main Campus,78,67.5,Bakery,Scone,Scottish Cream Scone 
30439_20250223,2025-02-23,09:53:12,3.0,5,Main Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30440_20250223,2025-02-23,09:53:16,1.0,8,East Campus,79,56.25,Bakery,Scone,Jumbo Savory Scone
30441_20250223,2025-02-23,09:53:18,2.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
30442_20250223,2025-02-23,09:54:10,2.0,8,East Campus,50,37.5,Tea,Brewed Black tea,Earl Grey Rg
30443_20250223,2025-02-23,09:55:17,3.0,5,Main Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30444_20250223,2025-02-23,10:00:39,1.0,3,West Campus,26,45.0,Coffee,Organic brewed coffee,Brazilian Rg
30445_20250223,2025-02-23,10:01:49,3.0,5,Main Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
30446_20250223,2025-02-23,10:01:49,2.0,5,Main Campus,84,12.0,Flavours,Regular syrup,Chocolate syrup
30447_20250223,2025-02-23,10:01:54,2.0,8,East Campus,38,56.25,Coffee,Barista Espresso,Latte
30448_20250223,2025-02-23,10:01:58,1.0,5,Main Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30449_20250223,2025-02-23,10:01:58,1.0,5,Main Campus,73,56.25,Bakery,Pastry,Almond Croissant
30450_20250223,2025-02-23,10:02:52,1.0,5,Main Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30451_20250223,2025-02-23,10:03:25,2.0,5,Main Campus,49,45.0,Tea,Brewed Black tea,English Breakfast Lg
30452_20250223,2025-02-23,10:03:43,1.0,8,East Campus,38,56.25,Coffee,Barista Espresso,Latte
30453_20250223,2025-02-23,10:04:48,1.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30454_20250223,2025-02-23,10:04:49,2.0,3,West Campus,47,45.0,Tea,Brewed Green tea,Serenity Green Tea Lg
30455_20250223,2025-02-23,10:06:16,1.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30456_20250223,2025-02-23,10:06:32,2.0,8,East Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30457_20250223,2025-02-23,10:07:59,3.0,5,Main Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
30458_20250223,2025-02-23,10:07:59,1.0,5,Main Campus,65,12.0,Flavours,Sugar free syrup,Sugar Free Vanilla syrup
30459_20250223,2025-02-23,10:12:22,1.0,8,East Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30460_20250223,2025-02-23,10:12:22,1.0,8,East Campus,75,52.5,Bakery,Pastry,Croissant
30461_20250223,2025-02-23,10:12:36,1.0,8,East Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30462_20250223,2025-02-23,10:13:24,1.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
30463_20250223,2025-02-23,10:13:24,1.0,3,West Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30464_20250223,2025-02-23,10:13:37,1.0,5,Main Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30465_20250223,2025-02-23,10:14:45,2.0,8,East Campus,28,30.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm
30466_20250223,2025-02-23,10:15:54,3.0,5,Main Campus,59,67.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg
30467_20250223,2025-02-23,10:16:35,2.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30468_20250223,2025-02-23,10:16:35,1.0,5,Main Campus,71,56.25,Bakery,Pastry,Chocolate Croissant
30469_20250223,2025-02-23,10:20:39,1.0,5,Main Campus,46,37.5,Tea,Brewed Green tea,Serenity Green Tea Rg
30470_20250223,2025-02-23,10:21:59,2.0,8,East Campus,56,38.25,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg
30471_20250223,2025-02-23,10:31:43,1.0,3,West Campus,54,37.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg
30472_20250223,2025-02-23,10:32:35,2.0,3,West Campus,53,45.0,Tea,Brewed Chai tea,Traditional Blend Chai Lg
30473_20250223,2025-02-23,10:32:35,1.0,3,West Campus,73,56.25,Bakery,Pastry,Almond Croissant
30474_20250223,2025-02-23,10:32:41,1.0,8,East Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
30475_20250223,2025-02-23,10:32:41,1.0,8,East Campus,21,199.95,Packaged Chocolate,Drinking Chocolate,Chili Mayan
30476_20250223,2025-02-23,10:32:41,1.0,8,East Campus,3,221.25,Coffee beans,Espresso Beans,Espresso Roast
30477_20250223,2025-02-23,10:33:16,1.0,5,Main Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
30478_20250223,2025-02-23,10:34:20,1.0,3,West Campus,37,45.0,Coffee,Barista Espresso,Espresso shot
30479_20250223,2025-02-23,10:41:00,2.0,8,East Campus,55,60.0,Tea,Brewed Chai tea,Morning Sunrise Chai Lg
30480_20250223,2025-02-23,10:41:56,1.0,8,East Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30481_20250223,2025-02-23,10:42:00,2.0,8,East Campus,43,45.0,Tea,Brewed herbal tea,Lemon Grass Lg
30482_20250223,2025-02-23,10:42:02,2.0,5,Main Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
30483_20250223,2025-02-23,10:42:07,1.0,5,Main Campus,40,56.25,Coffee,Barista Espresso,Cappuccino
30484_20250223,2025-02-23,10:42:07,2.0,5,Main Campus,64,12.0,Flavours,Regular syrup,Hazelnut syrup
30485_20250223,2025-02-23,10:42:13,2.0,3,West Campus,45,45.0,Tea,Brewed herbal tea,Peppermint Lg
30486_20250223,2025-02-23,10:42:46,1.0,3,West Campus,39,63.75,Coffee,Barista Espresso,Latte Rg
30487_20250223,2025-02-23,10:42:48,2.0,5,Main Campus,60,56.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg
30488_20250223,2025-02-23,10:43:28,2.0,8,East Campus,33,52.5,Coffee,Gourmet brewed coffee,Ethiopia Lg
30489_20250223,2025-02-23,10:45:13,3.0,5,Main Campus,57,46.5,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg
30490_20250223,2025-02-23,10:47:49,2.0,8,East Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30491_20250223,2025-02-23,10:50:09,1.0,3,West Campus,61,71.25,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg
30492_20250223,2025-02-23,10:50:21,2.0,3,West Campus,31,33.0,Coffee,Gourmet brewed coffee,Ethiopia Sm
30493_20250223,2025-02-23,10:50:41,1.0,8,East Campus,30,45.0,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg
30494_20250223,2025-02-23,10:52:01,2.0,3,West Campus,27,52.5,Coffee,Organic brewed coffee,Brazilian Lg
30495_20250223,2025-02-23,10:53:35,1.0,8,East Campus,41,63.75,Coffee,Barista Espresso,Cappuccino Lg
